user_id,access_hash,username,first_name,last_name,entity_id,entity_title,is_bot,is_admin,role,participation_type,extraction_date
1155901255,-6257314603485016605,JoinCleanerBot,JoinCleanerBot,,2164413689,Based ShibaInu News,True,True,admin,active,2025-05-15 01:06:48
6576272878,-5315645622386137161,basedev0x,Jake,Rayner,1730427571,Call Analyser,False,True,admin,active,2025-05-15 12:15:55
7769994157,-4275875504093140440,bohemia_smile,Bohemia▪️🐾,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7849783442,-2119694058192070997,patriciawoods2,Patricia,Woods,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7968168189,-814622673809063317,CONTANTROBINNTOWNN,💣𝗥𝗼𝐁 𝗗𝗲𝗟𝗹𝗩𝗲𝗥𝗬 📞📲❄️🍁🍚💊,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
6856790312,-7467517535447803690,Charlies08,Charlie,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7048610022,-205930953571591744,Hor_FNCY,HoroㅣFNCY,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7312959135,2962306153592094987,Fransco9,Frans,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
6657573227,-2554929636314540171,Kailakej,Kaila,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7091247798,9005237546145247565,Bittlez,BitzCFI,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7152890102,9171081656936756801,Rockysi4,Rocky,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7552328552,-5114542271439157137,sandyxin,sandy,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7762401044,-3230528028394600614,Jordan23kkk,Jordan,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7561500472,-2649761756400303098,Guccitheg,Gucci,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
6731554891,-1435605063365958076,,,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
8166305578,6213231610000751094,Joeakd,Young Rey,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7888513852,-8603788436971984723,Degenvikings1,DEGEN VIKINGS,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
6738370028,-5617209327646769770,Longway236,Long Way,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7579805718,1965157302248146086,gigguhgains,Gigguh,Gains,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
5654242983,7159333403580406481,ROBIN_1ART,ROBIN,ART,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7434466998,-986414139782488321,GflexOFF,GFlex,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7039291686,-540883484620798899,,,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7240196803,8318906209338250082,Sixtynineog,69,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
5003148891,-7614366846052487824,Mezacd,Biggy,Biggy,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
8163437415,2378948393799843587,JackTheRip_xx,Jack,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
1697929118,5736150415044121250,osita_daniel,Osita,Chigozie🍅💠 #wenkolo▪️🐾🦆,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7371809458,-4663383055329382957,Omufere,Omufere,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7984809083,-8721457496767863848,Bestproductsfromice16,𝐌𝐄𝐒𝐒𝗔𝙂𝐄📲@Icebergservicee///[Ads account!!],,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
6039475016,-2949952645742825079,,Konrad,Tur,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
6841955506,781289359170428645,Johndoxx,Jonhdog,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7632786286,-8668592861252190280,BernieMorrowitz,Bernie,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
8082389498,-419669524859013491,BenediktusGio,Benediktus,Gio,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
8019925527,-1333089635998053044,Ivy4Gg,Ivy4G,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7398983783,-4679069384699011282,fiankacom,Fianka,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
527806322,8897601213387597189,B2304509,Biniyam🔵 ONUS၊||၊ DeSpeed ၊||၊$PRETON$X🐍🦒▪️🐾Ⓜ️🍅🍅🥠🌱SEED🐈‍⬛🐰🐦💎🍅🐈,🦴,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7585292040,1033500929761996882,JohanGeraldo,Johan,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7331460447,-1022385176429520325,Michaelasky,Michaela,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
8056315164,-5991362913683122354,crocob0y1,croco b0y,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
8192071601,-6510820380922417384,genzieen,Genzi,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7236824772,-4755871210227791209,Mezaluna0,Mezaluna,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
5364266248,-3161410955775302809,moggon_11,$Moggon,IT,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7915801662,-5632861602137814053,Bestproductsfromice00,𝐌𝐄𝐒𝐒𝗔𝙂𝐄📲@Icebergservicee///[Ads account!!],,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7501815788,4301827229851385936,FLYINGPLUG01,𝙁𝗟𝙔𝗜𝙉𝙂 🍁💊🍄🍚🍫,🔫,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7849347849,8542640487707896701,LET_DO_DRUGS,🚘⛑️𝘿𝙀𝙇𝙄𝗩𝙀𝙍𝙔 𝙈𝘼𝙉 𝟮𝟰/𝟳 𝐎𝘗𝙀𝙉 📬🍄,💳 📦🍁🍚 ❄️ 💊 🔫,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7817246929,6381585653808078632,BenceLuigi,Bence,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
5458454592,3053622373412369355,UnknowCryptoGuy,Crypto,Master,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7398261376,2827429355885763104,Jeremie19delta,Jeremie,Moore,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7889121884,328032782438806880,angvyrdev,I'm A Real Dev,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7391782139,5008778183379475670,Fwgoatcheese,F.W GOAT CHEESE,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
6981614859,5793091543829944895,,,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
7563084868,-6789883772280291559,exitMINT,exitMINT,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 12:48:52
8088752345,2012962414914401691,Digital_Wraiith,mr,volk,1714049023,ShibaDoge: $SHIBDOGE $BURN,False,False,regular,active,2025-05-15 12:55:27
7653942681,4807595453830807420,traxzybash68,debra,richards,1714049023,ShibaDoge: $SHIBDOGE $BURN,False,False,regular,active,2025-05-15 12:55:27
5016033032,-4781758191513247784,HHnobody,NOBODY™,,1714049023,ShibaDoge: $SHIBDOGE $BURN,False,False,regular,active,2025-05-15 12:55:27
7244233232,0,ferrous_unsmokeable,Armstronginocenciamiqr,Breyerchaven,2164413689,Based ShibaInu News,False,False,regular,active,2025-05-15 15:37:27
6717183050,6008626929075882044,Vdm_him,SELE_BRITY,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 15:49:11
8070752359,-5948410302810668612,Xcolewave,X Cole 💰,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 15:49:11
7759034887,-5125509241253642056,banana_warriors,Banana Warrior,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 15:49:11
7679389775,4718487206311539095,,K.A.Y,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 15:49:11
8103846424,-8088639200637328453,GaryPa0,Gary Patel,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 15:49:11
6489642170,-4128891285838147358,tomriddle010,Tom,Riddle,1730427571,Call Analyser,False,True,admin,active,2025-05-15 16:27:10
7832935859,8027094419551768469,,BarrySolana!,By,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:10
7942161804,-3633429530710910413,,,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:11
7330468445,-2896515619288058720,,Odintsov,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:11
176075900,-4076557563484189924,solanausser,SOL,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:11
8066283345,-7730150116842164622,Dagreatogk,Da Great,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:11
6745224086,7450737928135360285,John16061,各种现做小面包，生日蛋糕,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:12
179671132,7759832451318193052,Modirekhatm,Asq,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:12
149811438,-7501909809032734789,osjeheieoe,power,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:12
109005999,263860445219631613,nazari_452,Van,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:12
6653420059,-2992141067997995077,,Rocky,Sk,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:26
92890061,4447979164707879061,zahran96,Join,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:26
93368342,-7325193376264017235,,Rey,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:26
7700791276,-4154020333754746212,,Mora Jaat,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:26
7801106505,6990859723800909728,,sol and me,Suvorov,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:27
158753305,-2725345531184042953,Saeed86024,Saeed,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:27
5897149589,872103618301289545,Sourcemail,Jaton,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:27
96082588,-5835776740626611674,hearvz,Hearvz,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:28
5782737938,104425262993247402,setgoy,detrader,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:28
172428043,5635643520155442056,hestwebs,Hest,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:28
7633708844,3408745805352258923,William1122344,Early,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:28
6767048184,4855773130218327185,syuddin_sam,Sam syuddin,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:41
129433498,1446305832243225886,Arghavanijoon,Koal,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:41
124065138,-1265448719993622900,jsheksheje,Jsh,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:42
7660097272,-1969829084341218555,,Edrih,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:42
126624462,8345397522053383641,,FPV,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:42
112955511,4175242785230782072,ururhrhrhfjr,UWU,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:43
96705025,683177478121813810,Rezgar67MATH,Razgar,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:43
96493247,-4103592065487848653,jabbarean1,Jabba,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:44
162568194,-2587790299371385555,MDLZD,MOLZ,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:44
109839257,-7725805439633609723,Fa_am71,LOL,,1730427571,Call Analyser,False,False,regular,active,2025-05-15 16:27:45
6802527744,-4922374528440905577,Chillzzz_cant_see_u,🦥 Chillzzz_cant_,see_u🌱SEED🌱| Drops💧HiveraTearlineΣMyGate Network R,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:42
5759806118,8129603846281801631,laudan99,⚡VIA,Lau,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:42
7559616056,7449550535596333512,,Mdm President,,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:42
7088208215,-1236911122185215096,pieacofsheyt,Pieaceofsheyt,,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:42
6590459439,-5100021931603563352,aymmbored,Theboredone,🌱SEED,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:43
7239064321,7533265727109786555,,Bossravv,,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:43
7952236474,8382547301186405672,ErdoanKaya,Afet,Erdoğan,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:43
8150883377,-4518448778486440749,,Demonse,,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:43
5062448898,9058609092327423420,machcore,MachCore,OS,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:43
5531056006,5604094104235607401,ZMcracked,ZMCrackedXBybit,(Doesn't message first),1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:43
6410807124,4079181316819980663,ChambaSenpai,ChambaSenpai (won't DM you first)🐐🧿🧿🧿,,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:43
7285568770,3264464514310853225,Saddeningg,Saddening,,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:43
6515007787,3651472092646732491,aicecreamee,Ice,Cream,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:43
8072652410,-2481143493248661085,,Earn USDT View My Profile,,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:44
5409313108,-415481882458669364,Obtained01,JosepX,Cryptㅁ,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:44
7127834225,-1413401039690360555,danteMa,Dante,,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:44
5989635722,-8274774553447914123,EastlandPianograph1952,Egil,MohAllahYidi,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:56
7011670859,-2072374906931461629,Piplord1010,Pip~lord 💯,,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:56
1490505631,-814274536451670936,DiorFil,Dior,,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:56
6584138703,1683175248585124124,,Marcos Daniel,,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:56
5423111532,297945411386805974,Nananjah22,Angela,Gomes 🐾,1502595270,Bybit Bayanihan Traders Annc,False,False,regular,active,2025-05-15 16:31:56
1782467354,-2888020307018107733,Jorge_rl02,Jorge Rodríguez,,1995650640,Smithii,False,True,admin,active,2025-05-15 17:04:09
1602381659,1758441624982401587,SirCisco,Sir,Cisco🦍,1995650640,Smithii,False,True,admin,active,2025-05-15 17:04:09
671250145,-9111581916393901118,nerevaine,David,,1995650640,Smithii,False,True,admin,active,2025-05-15 17:04:09
874095164,3675241698179120414,castle_paprika,Castle,,1995650640,Smithii,False,True,admin,active,2025-05-15 17:04:09
5354772253,1712075214547001390,chanoyszn,chanoy,,1995650640,Smithii,False,True,admin,active,2025-05-15 17:04:09
6576667290,-5218432437007830260,Spikeyflie,Spikeyflie,,1995650640,Smithii,False,True,admin,active,2025-05-15 17:04:09
1722241217,5930616614978235586,JuanSmithii,Juanma | Smithii.io,,1995650640,Smithii,False,True,admin,active,2025-05-15 17:04:09
7164489613,6929224329813089773,DL_Bigzed,𝒟 𝐿 𝐵𝒾𝑔𝓏𝑒𝒹,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:09
59177717,-8576316901253267012,DMV_72,DMV,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:09
7356741548,4233037480415690095,Kriptosoo,DegenCrypto,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:09
1948963836,6676914068751401476,pvieabedi,Mehdi,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:09
5790473518,-4771530431925724123,Finks_Larry,Larry,Fink,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:09
1653046781,3412053585714794558,Drahcir196,Turk,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:09
6861617718,2234786288389596140,berlin_ninja,Berlin,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:09
6326277279,8854993040275331648,aistartupscreator,AI Startups Creator,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:09
7282655940,4423779602967020357,Anonymous_gamerss,Anonymous 🐾 💰XWorldGamer 🐱 MIAO,Gamer,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:10
7857209293,-1999196736251164328,cryptobitz_3,Cryptobitz Official 3,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:10
7902525830,-3903976714344608018,Moonllit_archer,Priyanshu,Pawar,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:10
6515329249,-8412714551058829538,Hihi5678901,David,Jonas,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:11
813638734,3484081688909045628,KingH1PP0,King H1PP0,$UNRUGME DEV,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:11
1578733652,7682769852906113867,Malsoufi,Digestive,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:11
6702012115,5933054668612950743,thebedrocker,Bed,Rocker,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:11
1178651797,8278071420242769328,jobseekagent,Jobs,AI,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:12
6124830725,8333166868553333529,IamGhostSatoshi,Ghost Satoshi 👻,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:13
7541316642,-5811973742427622457,Alex_Solana1990,Alex,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:13
1460901505,3971663824089370806,fiftyboy9594,Fiftyboy,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:13
5960977372,-3261300327098740413,toluwalase_dev,Lase,Dev,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:13
6245925694,-979051778252741670,Euris_sol,Euris,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:13
6897196456,-2543949797990548890,BlazingInfo03,Rasta populous,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:13
475520366,-8546579230377842446,Crypto_Rick,Crypto,Rick - YouTube $SolARBa Volume/Rank Bot,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:14
1731507294,5783017922068694337,SolMrPi,I.P,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:17
6160497310,6865231876670233444,cryptoransu,GALP,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:17
7176182681,3371333444600370283,welf0x,Welf,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:17
5654421881,-7008999975198079579,Pttvofficial,PTTV,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:18
5807673921,7326024136839840323,bastardganpuns,Mooncat.🐳 | DEXT | suDAO (∫),‼️NEVER DMs FIRST ‼️,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:18
5217810473,-3760730649486200563,Drcryptowox,Erald,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:18
5189664812,8314778854178992539,Hzfaizal16,Babah,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:18
1805831739,-8445180201141297809,Arubanchef,Aruban👨🏻‍🍳,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:18
7728193100,-6018058446445998200,,Shaggy,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:18
7116675737,-2641812673076856683,feeddmee,no.advice,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:18
6897535863,-5203255156847186985,Princeskp,Prince S.kP,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:18
791146719,-3837817893632992899,nathan_wosnack,Nathan,Wosnack,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:19
608694882,7922733361140531770,hamed_sheykh,hamed,sheikh,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:19
2035107498,-3995886055895262027,MEMECoiner420,Mr. Coiner Ser ( Will Never DM 1st ),,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:19
6312411833,6056936060031686956,heriyantojamal,Heri,Jam,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:19
7668958559,126849633538060645,,,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:19
7647090277,-6810658516131480330,,.....,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:19
112501680,-1940661133002658704,yaasdm,Yeah,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:19
7356523310,-6878302053542918358,BasedNegan,Negan,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:19
7661369574,8812794212480706564,SolanaExpertCoinX,Solana,Expert Coin,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:19
5021354026,309145511433341407,Maisha_Emma,Emma Maisha 🇦🇪,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:19
5357095372,2402354909107905693,cryptoforlifeee1,Crypto plays,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:20
406096013,2338686982274247968,MiksuMii,Mikko,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:20
885629200,-5895389077797686713,mroyusa,Martin,Roy,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:20
5651065463,3500035901169369155,Fertrix2040,Fernando,Tome,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:20
7586097365,2722880036289819941,dpierry,DPierre 🪇,(WON'T DM U FIRST),1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:20
120962408,8259650879623596945,Mj_Asadpour,mohammad javad,asadpoor,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:21
6185891920,4240734343567687033,SolGoodmansol,Avg,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:21
1769524793,1586307447450190675,Samil_507,SAMIL 🪪 [Community Manager],,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:21
7934536024,6196950720307893315,velvet_viper9420,xmas,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:21
8135955563,4987058183137163633,dreezzzshif,Sunny,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:21
1762940057,-5982497012481745002,justcryptto,Just,Crypto,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:23
7634685722,-4700099344473927435,Drugi_program,Drugi Program,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:23
6907813720,-355684936314195877,alewatters,Ale,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:23
814810455,3082115407079755338,mrieo,J,G,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:23
1725758687,-709279416475706095,,Uli,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:24
7851255217,6807602664135180423,Nexus_2025,Nexus,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:24
5449575834,-9093134616206921150,twerkzmeme,TWERKZ MEME,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:24
6890615247,-5858669600364141496,carterxyzn,Ahmed,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:24
7658421659,-1964191868754877940,RiskyPlayy,Risk,Taker,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:24
7494755314,-3066048518063354146,Ozgurs_GonuI,Ozugur Gonrul,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:24
6345892975,-5822646737254217317,RAYBOY1,RAY,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:24
1754417562,-3525469574720667112,Dizzy0009,Dizzy,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:24
7227782589,8705172945928820305,Atonomics,Atonomics,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:24
1216495178,-7204836953497790630,Lazseif,Lazseif.eth,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:24
481747671,-1284856236821374111,Cryptoguru1705,Andreas,H. ( Will never DM you first ),1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:24
6668703093,852329215010426026,Niftydad,Nifty (never dm first),,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:25
6853472318,-4830372913741820338,Griffin_Degen,Kyal,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:25
939096109,2610513706783345064,mst1956,mst | Raydium (OOO - slow replies),,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:25
6770536685,-1094472589678141933,OneRouterBase,1 Router $BASE,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:25
5804104460,8728840764006428363,RetardEDLYRICH,Rich ei,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:25
7459431173,-7830982417011726298,hip_hiccup,Mosh2.0,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:25
1650918631,-2673283902215011339,,Marcos,da Silva Tenório,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:25
460834957,-7754528256917268688,zemdor,Dmo S,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:26
6585565197,4238643121587490408,Claretttt,Claret,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:26
6505835835,-5182053139941221531,,Maxine,Thompson,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:26
7728660548,4303239718313900777,ChiafTong,Tong,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:26
7134772394,-8211752660746302217,Showweb3speed,SK,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:26
996939143,-2860853146570780850,BastienV,Bastien V.,(Spooks de Nîmes),1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:27
8121487880,5580876321109959727,comulus,Comulus,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:28
265078117,-9141444634207961190,iclouding,,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:28
5962504846,-186642769689801398,Kevin11theboss,Ki,I,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:28
6351893451,-8565455370019282422,Cryptolite100,CryptoLite,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:28
896868652,-6586450090479867665,Dexrut,Dexrut,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:28
520995362,-1971967125744100747,Sharepriced,RJ 🇳🇱,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:29
5285534634,662379931741130544,Cryptoman_xyz,Cryptoman,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:29
8015866297,6684423691121129162,Lildegens,Little Degen,,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:29
1467011619,1572340774826382365,TheAn0nymGuy,Shut,UP,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:29
5304911575,-2569655285674558528,Alex_K_250,Alex,K,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:30
434033913,-8247352325070130394,baljeetamsinghsaini,Baljeetam Singh,Saini,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:30
6710059197,422384682582764767,PoliwayX,Poliway,X,1995650640,Smithii,False,False,regular,active,2025-05-15 17:04:30
